_id,Schoolid,School_Name,medium,Latitude,Longitude,shift,low_class,High_class,Z_ID,Zone_Name,D_ID,District_name,SchManagement,SchCategory,createdAt,updatedAt,__v,typeOfSchool,stream,minority,affiliation
6530f4cdbc3009aaa5bda7cb,1002352,"Mayur Vihar, Phase III, Kondli Gharauli-GGSSS  -1002352",N/A,28.600421,77.31961,Morning,6,12,1002,Zone-02,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.915Z,2023-10-19T09:20:13.915Z,0,Co-ed,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda7cd,1002354,"Mayur Vihar, Phase III GBSS",N/A,28.6088946,77.32922631,Evening,6,10,1002,Zone-02,10,East,Government,Secondary Schools,2023-10-19T09:20:13.918Z,2023-10-19T09:20:13.918Z,0,Co-ed,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda7cf,1002360,"Khichari Pur Village ,J.J Colony - SKV",N/A,28.61799124,77.31485748,Morning,Nursery,12,1002,Zone-02,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.921Z,2023-10-19T09:20:13.921Z,0,Co-ed,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda7d1,1002362,Vasundhra Enclave-GBSSS,N/A,28.600517,77.320854,Evening,6,12,1002,Zone-02,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.924Z,2023-10-19T09:20:13.924Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda7d3,1002363,Gazipur-GBSSS,N/A,28.63626107,77.31859219,Evening,6,12,1002,Zone-02,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.927Z,2023-10-19T09:20:13.927Z,0,Co-ed,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda7d5,1002367,"Mandawali, No.2 - SBV",N/A,28.63099735,77.29769849,Evening,Nursery,12,1002,Zone-02,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.929Z,2023-10-19T09:20:13.929Z,0,Co-ed,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda7d7,1002368,"Mandawali, No.1- SKV",N/A,28.6305028,77.29796647,Morning,Nursery,12,1002,Zone-02,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.932Z,2023-10-19T09:20:13.932Z,0,Boys,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda7d9,1002369,"Khichripur Village, J.J.Colony- SBV",N/A,28.62446,77.315073,Evening,Nursery,12,1002,Zone-02,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.934Z,2023-10-19T09:20:13.934Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda7db,1002399,I.P.Extension-RPVV,N/A,28.6314237,77.3116654,General,6,12,1002,Zone-02,10,East,Government,Partibha Vikas Vidhyalya,2023-10-19T09:20:13.936Z,2023-10-19T09:20:13.936Z,0,Boys,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda7dd,1002400,khichripur School of Excellence,N/A,28.622913,77.31498,General,Nursery,12,1002,Zone-02,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.938Z,2023-10-19T09:20:13.938Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda7df,1002401,"SOSE, Khichripur",N/A,28.622913,77.31498,General,9,12,1002,Zone-02,10,East,Government,School of Specialized Excellence(SOSE),2023-10-19T09:20:13.940Z,2023-10-19T09:20:13.940Z,0,Boys,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda7e1,1002402,"SOSE, I.P Extension",N/A,28.6314237,77.3116654,General,9,12,1002,Zone-02,10,East,Government,School of Specialized Excellence(SOSE),2023-10-19T09:20:13.942Z,2023-10-19T09:20:13.942Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda7e3,1002403,Govt. Girls Secondary School (GGSS),N/A,28.630046,77.301688,General,6,10,1002,Zone-02,10,East,Government,Secondary Schools,2023-10-19T09:20:13.943Z,2023-10-19T09:20:13.943Z,0,Boys,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda7e5,1002404,Government Primary Special School (Co-ed) for Children with Intellectual Disability,N/A,,,General,Nursery,5,1002,Zone-02,10,East,Government,Primary,2023-10-19T09:20:13.945Z,2023-10-19T09:20:13.945Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda7e7,1002405,Government Primary Special School (Co-ed) for the Hearing Impaired,N/A,,,General,Nursery,5,1002,Zone-02,10,East,Government,Primary,2023-10-19T09:20:13.946Z,2023-10-19T09:20:13.946Z,0,Girls,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda7e9,1003001,Laxmi Nagar-SBV,N/A,28.6387859,77.28356984,Evening,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.948Z,2023-10-19T09:20:13.948Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda7eb,1003002,Rani Garden-SBV,N/A,28.64824448,77.27336156,Evening,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.950Z,2023-10-19T09:20:13.950Z,0,Girls,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda7ed,1003003,"Jheel Khurenja, No.1-SBV",N/A,28.65524893,77.2661863,General,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.952Z,2023-10-19T09:20:13.952Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda7ef,1003004,Kailash Nagar-SBV,N/A,28.66333583,77.25935457,Evening,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.954Z,2023-10-19T09:20:13.954Z,0,Girls,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda7f1,1003007,Chander Nagar-GBSSS,N/A,28.65683983,77.28216449,Morning,6,12,1003,Zone-03,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.957Z,2023-10-19T09:20:13.957Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda7f3,1003009,"Geeta Colony, Block 13-GBSSS",N/A,28.64742439,77.27638791,Evening,6,12,1003,Zone-03,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.959Z,2023-10-19T09:20:13.959Z,0,Girls,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda7f5,1003012,Gandhi Nagar-SBV,N/A,28.65440808,77.26822792,General,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.960Z,2023-10-19T09:20:13.960Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda7f7,1003013,Krishna Nagar-SBV,N/A,28.65943944,77.28252362,Evening,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.962Z,2023-10-19T09:20:13.962Z,0,Girls,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda7f9,1003024,"Geeta Colony, Block 13-SKV",N/A,28.64712423,77.27640224,Morning,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.964Z,2023-10-19T09:20:13.964Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda7fb,1003025,Chander Nagar-SKV,N/A,28.65341115,77.28123649,General,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.966Z,2023-10-19T09:20:13.966Z,0,Boys,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda7fd,1003026,Shankar Nagar-SKV,N/A,28.65843562,77.27075952,General,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.967Z,2023-10-19T09:20:13.967Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda7ff,1003027,"Gandhi Nagar, No.1-SKV",N/A,28.65869987,77.26945738,General,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.969Z,2023-10-19T09:20:13.969Z,0,Co-ed,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda801,1003028,Laxmi Nagar-SKV,N/A,28.63887757,77.28356676,Morning,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.972Z,2023-10-19T09:20:13.972Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda803,1003030,Rani Garden-Sarvodaya Kanya Vidyalaya,N/A,28.64816603,77.27258465,Morning,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.974Z,2023-10-19T09:20:13.974Z,0,Co-ed,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda805,1003033,Kailash Nagar-GGSSS,N/A,28.66324482,77.25958163,Morning,6,12,1003,Zone-03,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.976Z,2023-10-19T09:20:13.976Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda807,1003034,"Gandhi Nagar, No.2-GGSSS",N/A,28.65761311,77.26835661,General,6,12,1003,Zone-03,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.977Z,2023-10-19T09:20:13.977Z,0,Co-ed,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda809,1003035,"Gandhi  Nagar, SKV",N/A,28.65824974,77.26919786,General,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.979Z,2023-10-19T09:20:13.979Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda80b,1003036,Krishna  Nagar-SKV,N/A,28.6591838,77.28261778,Morning,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.981Z,2023-10-19T09:20:13.981Z,0,Boys,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda80d,1003152,Radhey Shyam Park-SBV,N/A,28.6458238,77.28372823,Evening,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.983Z,2023-10-19T09:20:13.983Z,0,Co-ed,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda80f,1003153,Radhey Shyam Park- SKV,N/A,28.64603191,77.28349151,Morning,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.985Z,2023-10-19T09:20:13.985Z,0,Boys,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda593,1003196,Khurenji Khas-Alok Bharti Sec. School,N/A,28.64360913,77.27936159,Morning,6,10,1003,Zone-03,10,East,Aided,Secondary Schools,2023-10-19T09:20:13.276Z,2023-10-19T09:20:13.276Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda595,1003197,Gandhi Nagar-Dav No.1 Sr. Sec. School,N/A,28.66541338,77.26435831,Morning,6,12,1003,Zone-03,10,East,Aided,Senior Secondary Schools,2023-10-19T09:20:13.278Z,2023-10-19T09:20:13.278Z,0,Boys,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda597,1003198,Gandhi Nagar-Guru Nanak Girsl Sr. Sec. School,N/A,28.66449269,77.26141713,Morning,6,12,1003,Zone-03,10,East,Aided,Senior Secondary Schools,2023-10-19T09:20:13.280Z,2023-10-19T09:20:13.280Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda599,1003199,"Jagatpuri, Block-B-Mahamana Middle School",N/A,28.6479253,77.29177756,Morning,6,8,1003,Zone-03,10,East,Aided,Middle Schools,2023-10-19T09:20:13.283Z,2023-10-19T09:20:13.283Z,0,Boys,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda59b,1003200,Geeta Colony-Goswami Ganesh Dutt Middle school,N/A,28.65668478,77.27187844,Morning,6,8,1003,Zone-03,10,East,Aided,Middle Schools,2023-10-19T09:20:13.284Z,2023-10-19T09:20:13.284Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda59d,1003201,"Kailash Nagar, Gli No. 2-Jain Kanya Middle School",N/A,28.66635273,77.2573191,Morning,6,8,1003,Zone-03,10,East,Aided,Middle Schools,2023-10-19T09:20:13.286Z,2023-10-19T09:20:13.286Z,0,Boys,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda811,1003202,"Geeta Colony, Block 2-G(Co-ed)SS",N/A,28.6545211,77.27267993,Morning,6,10,1003,Zone-03,10,East,Government,Secondary Schools,2023-10-19T09:20:13.987Z,2023-10-19T09:20:13.987Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda813,1003204,Old Seelampur-SKV,N/A,28.66837897,77.26769888,Morning,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.992Z,2023-10-19T09:20:13.992Z,0,Boys,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda815,1003205,Shivpuri-G(Co-ed)SSS,N/A,28.65075171,77.278804,General,6,12,1003,Zone-03,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.994Z,2023-10-19T09:20:13.994Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cdbc3009aaa5bda817,1003260,Lalita Park-GGSSS,N/A,28.63686874,77.27140651,Morning,6,12,1003,Zone-03,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:13.996Z,2023-10-19T09:20:13.996Z,0,Girls,Art,Yes,Delhi Board
6530f4cdbc3009aaa5bda819,1003261,Gandhi Nagar-RPVV,N/A,28.65796635,77.27184628,General,6,12,1003,Zone-03,10,East,Government,Partibha Vikas Vidhyalya,2023-10-19T09:20:13.999Z,2023-10-19T09:20:13.999Z,0,Co-ed,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda81b,1003264,Lalita Park-GBSSS,N/A,28.63694332,77.27140081,Evening,6,12,1003,Zone-03,10,East,Government,Senior Secondary Schools,2023-10-19T09:20:14.002Z,2023-10-19T09:20:14.002Z,0,Boys,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda81d,1003265,Old Seelampur -SBV,N/A,28.668149,77.267531,Evening,Nursery,12,1003,Zone-03,10,East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.004Z,2023-10-19T09:20:14.004Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda81f,1003267,"SOSE, Gandhi Nagar",N/A,28.65796635,77.27184628,General,9,12,1003,Zone-03,10,East,Government,School of Specialized Excellence(SOSE),2023-10-19T09:20:14.009Z,2023-10-19T09:20:14.009Z,0,Co-ed,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda821,1104001,"Yamuna Vihar, Block B, No.1-SBV",N/A,28.70160939,77.27009803,Evening,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.010Z,2023-10-19T09:20:14.010Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda823,1104002,Khajoori Khas-SBV,N/A,28.71019039,77.25752471,Evening,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.012Z,2023-10-19T09:20:14.012Z,0,Girls,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda825,1104003,"Yamuna Vihar, Block B, No.2-SBV",N/A,28.69970293,77.27024285,Evening,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.013Z,2023-10-19T09:20:14.013Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda827,1104004,Gokalpur Village-GBSSS,N/A,28.70234783,77.2866141,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.016Z,2023-10-19T09:20:14.016Z,0,Girls,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda829,1104005,Gokalpuri-GBSSS,N/A,28.7037034,77.28476025,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.018Z,2023-10-19T09:20:14.018Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda82b,1104006,"Ghonda, No.1-GBSSS",N/A,28.69313205,77.26966067,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.021Z,2023-10-19T09:20:14.021Z,0,Girls,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda82d,1104007,"Ghonda, No.2-GBSSS",N/A,28.69338638,77.27002904,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.024Z,2023-10-19T09:20:14.024Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda82f,1104008,"Yamuna Vihar, Block C, No.2-GBSSS",N/A,28.70037397,77.2768138,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.026Z,2023-10-19T09:20:14.026Z,0,Girls,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda831,1104009,"Yamuna Vihar, Block C, No.1-SBV",N/A,28.69887233,77.27600221,Evening,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.027Z,2023-10-19T09:20:14.027Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda833,1104010,Dayalpur-GBSSS,N/A,28.71729168,77.26388624,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.028Z,2023-10-19T09:20:14.028Z,0,Girls,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda835,1104011,Sabhapur-GGSSS,N/A,28.74786787,77.25699393,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.029Z,2023-10-19T09:20:14.029Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda837,1104012,Bhajanpura-G(Co-ed)SSS (RDJK),N/A,28.69836152,77.26035052,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.031Z,2023-10-19T09:20:14.031Z,0,Girls,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda839,1104014,Mustufabad-GBSS,N/A,28.69954258,77.27588404,Evening,6,10,1104,Zone-04,11,North East-I,Government,Secondary Schools,2023-10-19T09:20:14.033Z,2023-10-19T09:20:14.033Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda83b,1104015,Khajoori Khas-GBSSS,N/A,28.71095384,77.25804352,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.035Z,2023-10-19T09:20:14.035Z,0,Boys,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda83d,1104017,Joharipur- GGMS,N/A,28.71390692,77.28474504,Morning,6,8,1104,Zone-04,11,North East-I,Government,Middle Schools,2023-10-19T09:20:14.037Z,2023-10-19T09:20:14.037Z,0,Co-ed,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda83f,1104018,"Yamuna Vihar, Block C, No.1-SKV",N/A,28.69870207,77.27646363,Morning,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.040Z,2023-10-19T09:20:14.040Z,0,Boys,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda841,1104019,"Ghonda, No.2-SKV",N/A,28.69364003,77.26993175,Morning,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.041Z,2023-10-19T09:20:14.041Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda843,1104020,Gokalpuri-SKV,N/A,28.70338474,77.28475668,Morning,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.042Z,2023-10-19T09:20:14.042Z,0,Girls,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda845,1104021,Gokalpur Village-SKV,N/A,28.70241373,77.28730741,Morning,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.043Z,2023-10-19T09:20:14.043Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda847,1104022,Khajoori Khas-SKV,N/A,28.70999607,77.25776651,Morning,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.045Z,2023-10-19T09:20:14.045Z,0,Girls,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda849,1104023,"Yamuna Vihar, Block B, No.1-GGSSS",N/A,28.69907818,77.27090305,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.046Z,2023-10-19T09:20:14.046Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda84b,1104024,"Yamuna Vihar, Block C, No.2-SKV",N/A,28.69970479,77.27682924,Morning,Nursery,12,1104,Zone-04,11,North East-I,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.047Z,2023-10-19T09:20:14.047Z,0,Boys,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda84d,1104025,"Ghonda, No.1-GGSSS",N/A,28.69297196,77.26941315,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.048Z,2023-10-19T09:20:14.048Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda84f,1104026,Dayalpur-GGSSS,N/A,28.71715797,77.26405095,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.050Z,2023-10-19T09:20:14.050Z,0,Boys,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda851,1104027,"Yamuna Vihar, Block B, No.2-GGSSS",N/A,28.69967111,77.27054992,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.051Z,2023-10-19T09:20:14.051Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda853,1104028,Mustufabad-GGSS,N/A,28.69954258,77.27588404,Morning,6,10,1104,Zone-04,11,North East-I,Government,Secondary Schools,2023-10-19T09:20:14.052Z,2023-10-19T09:20:14.052Z,0,Girls,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda855,1104029,Vijay Park-GGSSS,N/A,28.6961607,77.27654287,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.053Z,2023-10-19T09:20:14.053Z,0,Girls,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda857,1104142,Karawal Nagar-GGSSS,N/A,28.73374762,77.26551387,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.054Z,2023-10-19T09:20:14.054Z,0,Boys,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda859,1104143,Karawal Nagar-GBSSS,N/A,28.73325412,77.26551034,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.056Z,2023-10-19T09:20:14.056Z,0,Girls,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda85b,1104149,"Yamuna Vihar, Block B-RPVV",N/A,28.70163891,77.270103,General,6,12,1104,Zone-04,11,North East-I,Government,Partibha Vikas Vidhyalya,2023-10-19T09:20:14.057Z,2023-10-19T09:20:14.057Z,0,Boys,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda85d,1104150,Bhajanpura-GBSSS (RDJK),N/A,28.69845256,77.26049958,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.059Z,2023-10-19T09:20:14.059Z,0,Co-ed,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda85f,1104151,Vijay Park-GBSSS,N/A,28.69669788,77.27593694,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.060Z,2023-10-19T09:20:14.060Z,0,Boys,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda861,1104153,Khajoori Khas-GGSSS,N/A,28.71088155,77.25748864,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.061Z,2023-10-19T09:20:14.061Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cdbc3009aaa5bda59f,1104159,Karwal Nagar-Alok Punj Sec. School,N/A,28.72998857,77.27200703,Morning,6,10,1104,Zone-04,11,North East-I,Aided,Secondary Schools,2023-10-19T09:20:13.288Z,2023-10-19T09:20:13.288Z,0,Boys,Science,Yes,Delhi Board
6530f4cdbc3009aaa5bda5a1,1104160,New Usmanpur-Vijay Jyoti Middle School,N/A,28.70563677,77.27474614,Morning,6,8,1104,Zone-04,11,North East-I,Aided,Middle Schools,2023-10-19T09:20:13.290Z,2023-10-19T09:20:13.290Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda863,1104261,Tukhmirpur-GBSSS,N/A,28.7107077,77.26426236,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.062Z,2023-10-19T09:20:14.062Z,0,Boys,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda865,1104262,Tukhmirpur-GGSSS,N/A,28.71051122,77.26396487,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.063Z,2023-10-19T09:20:14.063Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda867,1104335,Sonia Vihar-GGSSS,N/A,28.7333916,77.24847891,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.064Z,2023-10-19T09:20:14.064Z,0,Boys,Science,Yes,Delhi Board
6530f4cebc3009aaa5bda869,1104336,Sonia Vihar-GBSSS,N/A,28.73327709,77.24826337,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.065Z,2023-10-19T09:20:14.065Z,0,Boys,Vocational,Yes,Delhi Board
6530f4cebc3009aaa5bda86b,1104400,"LONI ROAD,EAST GOKULPUR,GGSSS",N/A,28.70394697,77.29064771,Morning,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.067Z,2023-10-19T09:20:14.067Z,0,Boys,Art,Yes,Delhi Board
6530f4cebc3009aaa5bda86d,1104406,"Loni Road,East Gokul Pur,Govt. Boys Sr.Sec.School",N/A,28.70371667,77.29081704,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.068Z,2023-10-19T09:20:14.068Z,0,Boys,Commerce,Yes,Delhi Board
6530f4cebc3009aaa5bda86f,1104417,SABHAPUR-GOVT. BOYS S.SEC. SCHOOL ,N/A,28.74785772,77.25718203,Evening,6,12,1104,Zone-04,11,North East-I,Government,Senior Secondary Schools,2023-10-19T09:20:14.069Z,2023-10-19T09:20:14.069Z,0,Boys,Science,Yes,Delhi Board
